, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
2159,0.42,0.04,0.5656,0.045,73.0,0.04,0.0286,0.048,0.0365,0.0325,0.025,0.0375,0.015,0.047299999999999995,0.0441,0.0364,73.0,0.1854,0.6,0.068,0.13,0.025,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.025,0.0019135019155465398,0.0009303395952074004,0.0005946334388140648,0.0015142093826091226,0.003096223161718495,0.0013254901191069339,0.006471539489749292,0.6454420547395996
2160,0.4,0.06,0.5656,0.045,74.0,0.04,0.0286,0.045,0.042,0.023350000000000003,0.013,0.0318,0.015,0.0521,0.048799999999999996,0.0332,74.5,0.1178,0.5088,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009,0.004030318905146103,0.003851643532413,0.0012234762445989813,0.003106430269300774,0.005929940142861575,0.007835540664955266,0.004824779205469733,0.6777540194437809
2161,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0011903762571930535,0.00785562400963901,0.00939038616331845,0.0006181358676161344,0.0012882162044848806,0.002724245591441572,0.001705926516991025,0.6587420739449726
2164,0.43,0.072,0.5656,0.045,72.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0466,0.0217,0.034,72.0,0.1188,0.58,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.003319001978994863,0.0008055037237893159,0.001396138579890496,0.007662687657520478,0.004073287915154853,0.0006640673126865172,0.008921729526092053,0.6883617092509678
2165,0.415,0.072,0.5656,0.12,74.5,0.055,0.0286,0.05,0.027774999999999998,0.023350000000000003,0.013,0.0318,0.015,0.0433,0.09,0.0296,70.5,0.085,0.59,0.068,0.135,0.0,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.004130286330257292,0.0011451164127186547,0.003254103679181104,0.005765293084055438,0.004185020377154514,0.003254103679181104,0.0012986219368810775,0.6525463419493923
2166,0.415,0.068,0.5656,0.15,73.5,0.055,0.0286,0.05,0.027774999999999998,0.023350000000000003,0.013,0.0318,0.015,0.0433,0.15,0.0296,71.5,0.11090000000000001,0.687,0.068,0.135,0.0,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.00776139386977226,0.007417309449842293,0.0009238978985300612,0.0023457949513992116,0.0005709796439948694,0.0015954999086438206,0.0036433918422879505,0.6588842091627809
2167,0.425,0.08,0.5656,0.15,72.5,0.055,0.0286,0.05,0.027774999999999998,0.023350000000000003,0.013,0.0318,0.015,0.0433,0.15,0.0296,71.5,0.0891,0.687,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.005469551577616536,0.0038671683180898212,0.0020377244154465434,0.007634717150796851,0.002620665793849292,0.001161989824290861,0.0063775653885707675,0.6750255615047214
2168,0.41,0.072,0.5656,0.015,73.5,0.055,0.0286,0.045,0.027774999999999998,0.023350000000000003,0.013,0.0318,0.015,0.0433,0.015,0.0296,73.0,0.1325,0.555,0.068,0.13,0.016,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0020206572569090786,0.00469940213372356,0.0018427683141901629,0.0017102989925751424,0.009143022765970192,0.0008188687989894438,0.0005939814420607087,0.6548530653181786
2169,0.44,0.07,0.5656,0.045,73.0,0.04,0.0286,0.044,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.049100000000000005,0.052899999999999996,0.030199999999999998,67.5,0.115,0.45,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.002304135459176077,0.0006974187193374368,0.0006501307524840263,0.0005399102883815442,0.001633879025408723,0.0033165754149730524,0.000800218972639364,0.6979193592163238
2170,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0492,0.0492,0.0289,73.0,0.145,0.5152,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.008766491787006052,0.0025063167079435603,0.0005285793704245485,0.002580722571869521,0.0035813063774744816,0.0008102305729782845,0.007662687657520478,0.6587420739449726
2171,0.405,0.035,0.5656,0.085,74.0,0.04,0.0286,0.046,0.0365,0.023350000000000003,0.013,0.032799999999999996,0.015,0.047200000000000006,0.0837,0.024300000000000002,69.0,0.1001,0.406,0.073,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0016458726951858397,0.001902338630329662,0.0010473654841516664,0.0006122865209620622,0.004154523636695232,0.0038054421220182553,0.0005235774863181816,0.6402118433230397
2172,0.3849914,0.01655545216172402,0.5656,0.06,70.73168268167488,0.04,0.0302,0.045,0.045,0.0275,0.019,0.0318,0.015,0.045200000000000004,0.0445,0.0304,69.73168268167488,0.0983,0.307,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.31099019,0.009,0.003833376390992667,0.007634717150796851,0.00445670742860651,0.0070445487947812056,0.0014281544939605572,0.007479958568523381,0.0099634977856677,0.6062433796505043
2173,0.4,0.03,0.5656,0.06,71.5,0.04,0.0385,0.05,0.0455,0.031,0.0165,0.0318,0.015,0.035,0.06,0.022600000000000002,67.0,0.0851,0.3,0.073,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0014012534653230057,0.005128612726928504,0.004154523636695232,0.0005758023322921574,0.0016054495953186593,0.006349640164515929,0.003642059734001128,0.625758082354108
2174,0.4,0.03,0.5656,0.06,71.5,0.04,0.0385,0.05,0.0455,0.031,0.0165,0.0318,0.015,0.035,0.06,0.022600000000000002,67.0,0.0851,0.3,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.005619584297259919,0.005425724588076712,0.0016640284782398489,0.0011376035296614853,0.0024057385629052195,0.005394071151729026,0.00861395517840894,0.625758082354108
2175,0.401,0.06,0.5656,0.045,74.5,0.04,0.03625,0.05,0.042,0.023350000000000003,0.013,0.0318,0.015,0.0535,0.0322,0.0407,72.8,0.125,0.5322,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.007253682675341081,0.0023007675260633496,0.0016972150726837663,0.0020496821702228754,0.0018367133466545848,0.0018474915302142587,0.0038389878033298626,0.6356562650027805
2176,0.4,0.03,0.5656,0.06,71.5,0.04,0.0385,0.05,0.0455,0.031,0.0165,0.0318,0.015,0.035,0.06,0.022600000000000002,67.0,0.0851,0.3,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009,0.0039848876411512895,0.00300036424397267,0.0026925520555926975,0.001895394673087971,0.0016326844759374849,0.001856974311644042,0.003218598998097185,0.625758082354108
2177,0.37,-0.001,0.5656,0.05,71.0,0.04,0.0286,0.06,0.0365,0.02,0.014,0.0272,0.015,0.0511,0.044,0.0264,72.0,0.11,0.26,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0005430785847324865,0.004203425771582878,0.006112686630392897,0.0027948818696900434,0.0005407006253962768,0.0006792955445582957,0.0006994620190081219,0.6144753604236847
2178,0.406,0.074,0.5656,0.045,73.0,0.04,0.0286,0.038,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.046299999999999994,0.0464,0.0332,73.0,0.1399,0.6053999999999999,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.005139877974726767,0.002299085406035514,0.0012995720703397474,0.008208026414815791,0.0006309249532304869,0.0036500596957030856,0.003246971547934513,0.6520296314296654
2179,0.435,0.066,0.5656,0.0875,72.5,0.04,0.0286,0.046,0.0365,0.023350000000000003,0.013,0.032799999999999996,0.015,0.0583,0.08159999999999999,0.0213,69.0,0.1,0.512,0.073,0.135,0.016,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.004017076084580561,0.008785747813452253,0.007458107779682157,0.0028947422620973903,0.004602460107292228,0.0005699365902131281,0.0007591702417250833,0.6971478806697231
2180,0.401,0.06,0.5656,0.045,74.5,0.04,0.03625,0.05,0.042,0.023350000000000003,0.013,0.0318,0.015,0.052700000000000004,0.0322,0.0412,72.0,0.1253,0.5322,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0007536380780222055,0.0022873449504690947,0.0006167810779195834,0.0007191744330491222,0.0006832817801262211,0.00673224413322281,0.0005535045161730642,0.6339408949617081
2181,0.415,0.07,0.5656,0.045,73.5,0.04,0.0293,0.045,0.037725,0.0265,0.014,0.0318,0.015,0.052,0.045,0.0322,73.0,0.1575,0.565,0.075,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.003004756267926871,0.0020422003764338187,0.0018380571733335289,0.0040024128673577086,0.004940837353444802,0.002535818101711176,0.0023917035909426848,0.6634752143336804
2182,0.401,0.06,0.5656,0.045,74.5,0.04,0.03625,0.05,0.042,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.0322,0.0396,71.3,0.1251,0.5322,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.005880273353884265,0.003098488505571013,0.007049702921106247,0.007786980327233304,0.0010620215000958213,0.007070357164041983,0.0021182639039216376,0.6300673178401042
2183,0.419,0.021004716028884558,0.5656,0.045,72.00064570081909,0.04,0.0317,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.045399999999999996,0.0485,0.028399999999999998,68.00064570081909,0.1191,0.5311,0.073,0.135,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.00344010414807551,0.009020145999137672,0.0020407072980957687,0.0011653942259214464,0.001610153246853182,0.00521943061208938,0.000973497476393229,0.6670395331989023
2184,0.405,0.035,0.5656,0.085,74.0,0.04,0.0286,0.046,0.0365,0.023350000000000003,0.013,0.032799999999999996,0.015,0.0461,0.08170000000000001,0.023,69.0,0.0998,0.406,0.073,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0038927076053534996,0.008208026414815791,0.0008161781601524296,0.0009614684713301755,0.0013859647522674495,0.0013698406099730608,0.002732227095186046,0.6529830197995596
2185,0.355,0.06,0.5656,0.045,71.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.03,0.015,0.046299999999999994,0.020399999999999998,0.0257,74.5,0.16040000000000001,0.5804,0.068,0.12,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0016959742174330876,0.0028298488490176403,0.00837784854946845,0.00837784854946845,0.0036607536526724314,0.001486774404810118,0.0025769503539775787,0.6445328031471171
2186,0.37,-0.001,0.5656,0.05,71.0,0.04,0.0286,0.06,0.0365,0.02,0.014,0.0272,0.015,0.0511,0.044,0.0264,72.0,0.11,0.26,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0027162874036220945,0.0008962768039111332,0.0014022786888801242,0.000666987829127417,0.0013738539735230215,0.007584627276534786,0.0076739045315426906,0.6144753604236847
2187,0.405,0.063,0.5656,0.045,74.0,0.04,0.0286,0.033,0.0365,0.022,0.012,0.029,0.015,0.0416,0.045899999999999996,0.0304,72.5,0.1062,0.5458999999999999,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.004124249129605169,0.004711447213558475,0.0008049148099025658,0.009193313246778882,0.0014577026743051514,0.0005174862506805355,0.005936449271677667,0.6261514026927634
2188,0.37,-0.001,0.5656,0.05,71.0,0.04,0.0286,0.06,0.0365,0.02,0.014,0.0272,0.015,0.0511,0.044,0.0264,72.0,0.11,0.26,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0015867719935405216,0.0005305158708269096,0.009861998877208865,0.0012556585499911418,0.0008348945613877213,0.0007558460893559156,0.0025376734266176096,0.6144753604236847
2189,0.37,-0.001,0.5656,0.05,71.0,0.04,0.0286,0.06,0.0365,0.02,0.014,0.0272,0.015,0.0511,0.044,0.0264,72.0,0.11,0.26,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0007324451313746253,0.0007432377879276838,0.0024591071813690316,0.003597056684642892,0.0024092601557974998,0.002045189811130154,0.0063635874585877715,0.6144753604236847
2190,0.40394,0.068,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0471,0.0474,0.036,74.0,0.1252,0.55,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.357,0.009,0.0007658624688497097,0.00898064979914814,0.005706561605656491,0.0010690352295071514,0.0023864616117080717,0.0012760259668038263,0.0022773294325808694,0.6419229802363353
2191,0.405,0.07,0.5656,0.315,74.0,0.04,0.0286,0.0318,0.0365,0.023350000000000003,0.013,0.0286,0.015,0.0421,0.16090000000000002,0.026,70.5,0.109,0.6129,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0015648743618683094,0.0066782993099554384,0.005162482758673562,0.0014250243585083582,0.0010512026064363477,0.0010512026064363477,0.0069169131837431815,0.5919856895529657
2193,0.385,0.05,0.5656,0.19,76.0,0.04,0.0286,0.035,0.0365,0.021,0.0125,0.0285,0.015,0.039,0.1061,0.025,75.5,0.0959,0.5961000000000001,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0030290275738854427,0.0020199184579016505,0.00256004349067658,0.0008509227269273867,0.0007108076467553155,0.0049300083498398225,0.0021605095541757705,0.6176856778805286
2194,0.405,0.07,0.5656,0.275,73.0,0.04,0.0286,0.0318,0.0365,0.023350000000000003,0.013,0.0381,0.015,0.0476,0.15990000000000001,0.026199999999999998,70.5,0.11,0.6119,0.068,0.13,0.016,0.018, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0012474204217615221,0.002219773484614792,0.003199821834446291,0.004626083556993069,0.003780475366388866,0.0009283005378352059,0.0031349602448358734,0.6125417834774203
2195,0.385,0.04,0.5656,0.275,75.0,0.04,0.0286,0.045,0.0365,0.035,0.013,0.0318,0.015,0.048799999999999996,0.0304,0.0368,76.0,0.0985,0.6204,0.068,0.12,0.016,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.002211670819864335,0.001500977982044632,0.0005885758628230741,0.003701135785097678,0.0010412552004195705,0.008507516987281935,0.0028485375423258105,0.6183799783633264
2196,0.405,0.07,0.5656,0.275,74.0,0.04,0.0286,0.04,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0443,0.052399999999999995,0.0318,73.0,0.0902,0.5374,0.068,0.13,0.016,0.018, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.000542284771876975,0.0011121010948720693,0.0008227709444169021,0.008532442338690594,0.0009980088567713098,0.0010643542820785287,0.0005494710630350783,0.6320910713124808
2197,0.4,0.06,0.5656,0.026,74.0,0.04,0.0286,0.033,0.0365,0.0175,0.012,0.0275,0.015,0.0421,0.0144,0.0287,75.0,0.0985,0.5144,0.068,0.13,0.016,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.002657337347609789,0.0005737005262775208,0.0007868704852188305,0.0024057385629052195,0.0011376035296614853,0.0005703535828792019,0.004073287915154853,0.6225086634424998
