, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
2206,0.415,0.066,0.5656,0.045,72.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0434,0.0536,0.0299,72.0,0.1669,0.57,0.068,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.00782694924250763,0.0020829290517853445,0.0006773111560929117,0.0029288157417415354,0.008557440716476251,0.003495904377416036,0.0039529571206163286,0.6770515015063344
2207,0.44,0.073,0.5656,0.045,75.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0498,0.0503,0.033600000000000005,70.0,0.1197,0.49,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.005833155290343799,0.0005981228610289856,0.0005212849157642666,0.0007748772953454049,0.001990586948477055,0.001003865362726392,0.0011219044732230408,0.6413881759278011
2208,0.40299999999999997,0.055,0.5656,0.06,73.5,0.04,0.0286,0.036000000000000004,0.03515,0.0215,0.013000000000000001,0.0318,0.015,0.0473,0.045,0.0351,73.9,0.1598,0.595,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0007035665952870613,0.00385587137338646,0.003225668807655318,0.0012929357061111158,0.0007828522708697738,0.0009950934287523971,0.0016172345757184425,0.6415149286369732
2209,0.42,0.03,0.5656,0.085,73.5,0.04,0.0286,0.046,0.0365,0.023350000000000003,0.013000000000000001,0.0328,0.015,0.046700000000000005,0.0814,0.0229,69.49999999999996,0.0958,0.406,0.073,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.003105294486578713,0.0006240410947364722,0.0006096055232392845,0.006881591437244623,0.006851459251836802,0.0010231374013255784,0.0031649094084888105,0.6437945552676546
2210,0.43,0.07,0.5656,0.085,73.0,0.04,0.0286,0.045,0.0365,0.025,0.013999999999999999,0.0318,0.015,0.0502,0.0482,0.039700000000000006,71.5,0.17,0.6282000000000001,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.001366838283071265,0.000688297485639366,0.007512854845089448,0.0005583837616086063,0.0005624826393966743,0.0007233946855261603,0.0008877954424520439,0.6328993778155946
2211,0.45,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.046200000000000005,0.0525,0.025,70.0,0.1,0.42,0.068,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.4,0.009000000000000001,0.0009642853848376156,0.005794885108322202,0.0006073803280925411,0.00571073679703553,0.0006534677354827367,0.002539530108967824,0.0012008696456836199,0.7136816268471154
2212,0.44,0.05,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0474,0.0473,0.0533,71.0,0.13,0.52,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0009048391902198217,0.0087986086569081,0.0012574966209656705,0.00320216297600593,0.001464113537398275,0.002803070323836165,0.003060202084881544,0.6278563786066786
2213,0.415,0.038,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0466,0.054000000000000006,0.0365,72.0,0.1576,0.594,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.008626564546608147,0.0009094835375034932,0.0009392273930145883,0.002339797794647751,0.0019233235142569246,0.002087504306959391,0.0005830062390004845,0.6580322048564577
2214,0.40815221,0.07,0.5656,0.105,74.0,0.04,0.03485,0.043,0.0365,0.023350000000000003,0.018000000000000002,0.0318,0.015,0.0451,0.0479,0.0372,73.0,0.145,0.5639,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35315691,0.009000000000000001,0.0023604235481439646,0.0028883977556606664,0.005449586503217764,0.003432564353187293,0.0006807876503274687,0.0010134555730275695,0.0012365202652427365,0.6510187527964778
2215,0.375,0.06,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.051,0.049,0.033600000000000005,74.0,0.1674,0.515,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0006539458435001747,0.0019502370038813695,0.0064526345397321605,0.007075530172995182,0.0025451083106164795,0.0008826160832584026,0.0014012534653230055,0.6081500760277104
2216,0.41,0.07,0.5656,0.045,73.5,0.04,0.0286,0.035,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.0414,0.0368,0.0429,73.5,0.15569999999999998,0.53,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.001603102924756668,0.0009792101449022028,0.008433176961152934,0.0022246493252546786,0.0013081546149031696,0.003435075780222659,0.008607657407617084,0.6480901687709409
2217,0.375,0.05499791282482062,0.5656,0.075,71.99967761699745,0.04,0.0286,0.045,0.0365,0.022000000000000002,0.0195,0.0318,0.015,0.0508,0.03,0.0305,74.49967761699745,0.13069999999999998,0.555,0.068,0.12,0.016,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.34010584,0.009000000000000001,0.0045589075712892365,0.0005530998420712241,0.0005262648982944276,0.0037584202409523563,0.0008628298760952751,0.0019346099427674246,0.0013303461772366989,0.6786022741057629
2218,0.425,0.075,0.5656,0.045,73.0,0.04,0.0286,0.0318,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.0415,0.046700000000000005,0.0327,72.5,0.1519,0.56,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0017450464135145545,0.008408541588195888,0.008118470767879625,0.0015075791665785548,0.00332629232859369,0.006751968284351783,0.0035267214258378533,0.6619444316199867
2219,0.425,0.07,0.5656,0.045,73.5,0.04,0.0286,0.0318,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.041100000000000005,0.0365,0.0433,73.0,0.15469999999999998,0.56,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0031121154172553873,0.0008102305729782845,0.002580722571869521,0.0005285793704245485,0.00360232216504425,0.0005737005262775207,0.0025358181017111764,0.6628438755258573
2220,0.38799999999999996,0.057999999999999996,0.5656,0.045,75.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0483,0.032299999999999995,0.0352,73.5,0.0907,0.51,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0085762375520579,0.002653453142621293,0.0006199468841256119,0.0009900119080076546,0.0017824541877279176,0.007344434050169574,0.001240143026405738,0.6334871034541932
2221,0.364,0.032,0.5656,0.045,75.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0466,0.032600000000000004,0.0378,72.8,0.1265,0.48,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0054296943057614774,0.0006332364063331858,0.0011773883706509307,0.007490907958176782,0.0013829270855269702,0.0006893050363227933,0.0010321565481427825,0.5876059294331895
2222,0.375,0.04,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0464,0.0369,0.0396,71.0,0.0849,0.4569,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.006796559169316025,0.00858879170805454,0.006957502947026873,0.0007186486355908237,0.007290914287094825,0.0010951508599353304,0.000929659412247558,0.5781998138158057
2223,0.408,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0474,0.0389,0.0308,72.5,0.1151,0.48,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0023656083335029912,0.0013869787898762936,0.006275769237161302,0.0016947342693872636,0.00234150970179184,0.0035891728914680047,0.006331091312248693,0.6361691008744553
2224,0.43,0.07,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0502,0.0474,0.0475,72.0,0.1054,0.52,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0008096382032327398,0.003679543523255789,0.003711979384962671,0.0055177666938256405,0.0025228687525180107,0.0026592815817654217,0.0007297715444574168,0.6390706152434084
2225,0.40367,0.067,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0468,0.0419,0.0427,73.5,0.12830000000000005,0.56,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0038870176712873295,0.0006487058384950143,0.0032996390688112484,0.0007249836572076463,0.004395204365696581,0.008766491787006052,0.0006300027361650064,0.6331620218354921
2226,0.36,0.028999999999999998,0.5656,0.045,74.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0508,0.0479,0.0358,74.0,0.1628,0.5879,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0014146400367863392,0.00214947674680157,0.0005021989611482943,0.0015444080560939528,0.0019121029302692442,0.009066444491756271,0.002444760859255916,0.6430419992024147
2227,0.405,0.07,0.5656,0.045,74.0,0.04,0.04235,0.046,0.0365,0.034,0.0185,0.0318,0.015,0.049,0.0486,0.0346,73.0,0.145,0.5146000000000001,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.003115531498978547,0.0011675270401247106,0.004432327756839443,0.0077387209395670545,0.003983430674105577,0.006651489210951542,0.0022287207060566853,0.6616450096417931
2228,0.415,0.068,0.5656,0.115,74.0,0.04,0.0286,0.045,0.0365,0.0285,0.015,0.0318,0.015,0.0432,0.0459,0.0285,73.0,0.1429,0.5859,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.003302053241398185,0.006771750223363972,0.0010053348512155792,0.0014987840166564115,0.0022475452392603933,0.008683535511389767,0.0025863912547704608,0.6390643890396239
2229,0.365,0.032,0.5656,0.045,75.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0286,0.015,0.0447,0.0333,0.0421,72.7,0.1559,0.49,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.004495994134935346,0.0005494710630350783,0.0022840015598849014,0.005681574482559911,0.007274934538835455,0.0005911643737334175,0.003024600072791778,0.577308831718376
2230,0.424,0.04,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.03,0.015,0.0481,0.0503,0.0328,70.0,0.12,0.48,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.003935648444570418,0.0008336742038658855,0.001226612147554926,0.0013489620043570848,0.0035474168985204844,0.0035267214258378533,0.0007932265329623275,0.6770449093513422
2231,0.387,0.054000000000000006,0.5656,0.045,76.0,0.04,0.0295,0.036000000000000004,0.03475,0.0235,0.0135,0.03,0.015,0.0427,0.0197,0.028999999999999998,75.0,0.09699999999999999,0.5097,0.068,0.13,0.016,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.004890504668173505,0.0007155019137709985,0.0010871703655698734,0.0005645433476241594,0.0010164247985175144,0.0088567158235805,0.009725902185406893,0.6106966131380428
2232,0.37746999999999997,-0.012,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0439,0.0393,0.0231,69.5,0.11,0.3062,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.008544932385928908,0.0012230289133991793,0.000539121106594987,0.008954415124100081,0.008811488326455693,0.0018912404712230961,0.006275769237161302,0.595818536495841
2233,0.39,0.057999999999999996,0.5656,0.045,76.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0346,0.015,0.0502,0.04,0.044000000000000004,73.5,0.12,0.57,0.068,0.13,0.016,0.018000000000000002, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.008244124677196497,0.0006898093646108345,0.0006136314381452134,0.002680762271427334,0.0010268857617425698,0.0076851378251644575,0.001038973045490673,0.6322359552749937
2234,0.405,0.068,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0481,0.0278,0.0335,73.0,0.1124,0.54,0.068,0.13,0.0,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.375,0.009000000000000001,0.0008447219519692369,0.005648428429287404,0.0008787514028705595,0.0005018317971819499,0.001215893817020212,0.0018637775122660875,0.00478087088704016,0.6540594373923372
2235,0.45,0.06,0.5656,0.045,72.0,0.04,0.0286,0.034,0.0365,0.023350000000000003,0.016,0.0349,0.015,0.049100000000000005,0.0507,0.031,72.0,0.12,0.5,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.3,0.009000000000000001,0.0007955505306822632,0.002827779910991196,0.0014987840166564115,0.0010053348512155792,0.002257429768580729,0.0015798240501257866,0.005061537849337526,0.7403961210847437
2237,0.43,0.06,0.5656,0.045,72.5,0.04,0.0286,0.032,0.0365,0.023350000000000003,0.013000000000000001,0.027999999999999997,0.015,0.0294,0.0142,0.0237,72.5,0.15230000000000002,0.5742,0.068,0.13,0.016,0.018000000000000002, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.008041646638573851,0.0011227253117959675,0.0028215821682484885,0.005065241110715148,0.0010713834174883256,0.0014694774555019964,0.0005186229344499106,0.6416732653050676
2238,0.4,0.03,0.5656,0.06,71.5,0.04,0.0385,0.05,0.0455,0.031,0.0165,0.0318,0.015,0.035,0.06,0.0226,67.0,0.0851,0.3,0.073,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.0042903936614638975,0.0007625090134580724,0.0008546650189608147,0.003728304381864275,0.0039587435788433776,0.002770459750812017,0.0006453931724876819,0.6257580823541079
2239,0.4,0.03,0.5656,0.06,71.5,0.04,0.0385,0.05,0.0455,0.031,0.0215,0.0318,0.015,0.035,0.06,0.0226,67.0,0.0851,0.3,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.3,0.009000000000000001,0.008059310507326101,0.009934391971211615,0.0007932265329623275,0.0036367361695692608,0.0012778938522192867,0.0019135019155465398,0.0008484369734762204,0.6257580823541079
